"CHEM_ID","SUPER_PATHWAY","SUB_PATHWAY","CHEMICAL_NAME","SHORT_NAME","CHEMSPIDER","HMDB","PUBCHEM","KEGG","acrophase","amplitude","p_statistic","amp_ratio","sin_coff","cos_coeff","BHQ","Bonf"
"100020421","Amino Acid","Tyrosine Metabolism","1-carboxyethyltyrosine","1-carboxyethyltyrosine",NA,NA,NA,NA,"5.30984431935848","0.237625445915611","1.94165537760652e-05","0.272368360411804","-0.196461534055932","0.13367392484319",0.000947770531194183,0.0151643284991069
"100020423","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylvaline","1-carboxyethylvaline",NA,NA,NA,NA,"5.42451539760332","0.203998339069333","0.00235636064230192","0.223398601845345","-0.154421457477901","0.133301672207993",0.0270634950240853,1
"100020425","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylleucine","1-carboxyethylleucine",NA,NA,NA,NA,"5.56149306685598","0.213712379183654","3.78795551699558e-05","0.226803073178645","-0.141190357717853","0.160431492867961",0.001554023045157,0.0295839325877355
"100020427","Amino Acid","Leucine, Isoleucine and Valine Metabolism","1-carboxyethylisoleucine","1-carboxyethylisoleucine",NA,NA,NA,NA,"6.16766150418632","0.197832231477462","0.00774901362733828","0.2111863884612","-0.0228035309494617","0.196513589320405",0.060519796429512,1
"100020478","Lipid","Fatty Acid, Dicarboxylate","dodecadienoate (12:2)*","dodecadienoate (12:2)*",NA,NA,25480,NA,"3.05667596327055","0.105315411742169","0.281909646794021","0.0934650608368423","0.00893229227219394","-0.104935933336425",0.480723655340896,1
"100020825","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)","3-hydroxyhexanoylcarnitine (1)","3-hydroxyhexanoylcarnitine (1)",NA,NA,NA,NA,"5.27726846578515","0.118220255982103","0.0144403474542355","0.120557196035917","-0.0998551080284989","0.0632849612869499",0.090950898078693,1
"100020893","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",NA,"HMDB0240388",NA,NA,"4.4724882482465","0.112285919252457","0.0160104049702369","0.122342702218682","-0.109070226398235","-0.0266798308804029",0.0961855867827309,1
"100020899","Amino Acid","Glutathione Metabolism","3'-dephospho-CoA-glutathione*","3'-dephospho-CoA-glutathione*",NA,NA,NA,NA,"4.75050666587817","0.155644763702148","0.169489952776258","0.158766502009794","-0.155531704744108","0.00593138156665995",0.360685703319503,1
"100020967","Amino Acid","Glutathione Metabolism","S-(1,2-dicarboxyethyl)glutathione","S-(1,2-dicarboxyethyl)glutathione",7978145,NA,9802383,NA,"3.95422181064572","0.0555664965522828","0.475342683755785","0.0513793107603458","-0.0403466924882289","-0.038207066680853",0.649513293585619,1
"100021123","Amino Acid","Lysine Metabolism","hydroxy-N6,N6,N6-trimethyllysine*","hydroxy-N6,N6,N6-trimethyllysine*",NA,NA,NA,NA,"5.9159148278546","0.0174365271998128","0.802822208257087","0.0169453915635072","-0.00626092128985353","0.0162737010354766",0.864833302963841,1
"100021711","Lipid","Fatty Acid, Dicarboxylate","decadienedioic acid (C10:2-DC)**","decadienedioic acid (C10:2-DC)",NA,NA,17789717,NA,"5.71406925187655","0.289704360898767","0.297883707407084","0.304789862789452","-0.156118100531845","0.244040479040039",0.495271103975718,1
"100021728","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","cis-3,4-methyleneheptanoylcarnitine","cis-3,4-methyleneheptanoylcarnitine",NA,NA,NA,NA,"4.9304779176397","0.115808292408604","0.749907544533737","0.114761828521541","-0.113065108671939","0.0250567713722159",0.8355286402742,1
"100021770","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","NADHX*","NADHX*",2267,"HMDB0059644",2.52035235692786e+24,"C20482,C04856","2.37877512791788","0.149933390657246","0.0178104887141907","0.148975077320054","0.103598118344214","-0.108385660995892",0.100797041201326,1
"100021784","Xenobiotics","Chemical","4-chlorobenzoic acid","4-chlorobenzoic acid",NA,NA,6318,"C02370","2.8274642319697","0.0701273983838509","0.0648528566641187","0.069332679166197","0.021668500734763","-0.0666957875730913",0.22039994894804,1
"100021918","Xenobiotics","Chemical","2,4-di-tert-butylphenol","2,4-di-tert-butylphenol",NA,NA,NA,NA,"2.26329750021341","0.231097954791583","0.0799959763623983","0.193394357529657","0.17786489087349","-0.14754777295308",0.239066802827075,1
"1001","Amino Acid","Urea cycle; Arginine and Proline Metabolism","trans-4-hydroxyproline","hydroxyproline",5605,"HMDB0000725",5810,"C01157","3.8042589519574","0.0370725498781659","0.719742164598672","0.0370674347927504","-0.0228078121393884","-0.0292263179323614",0.821689019652244,1
"1002","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","allantoin","allantoin",199,"HMDB0000462",439714204439713,"C02348,C01551,C02350","3.88417614415761","0.132273044551225","0.488833255766979","0.121108188839694","-0.0894421710753397","-0.0974487370271158",0.655990527349542,1
"1004","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","xanthine","xanthine",1151,"HMDB0000292",1188,"C00385","4.98959780510978","0.047291392313934","0.0395590301453809","0.0480433250979178","-0.0454859512289973","0.0129423347114688",0.161757081379804,1
"1021","Amino Acid","Glutathione Metabolism","5-oxoproline","5-oxoproline",7127,"HMDB0000267",4396857405,"C02237,C01879","5.06443896010965","0.0532641505755662","0.478194806417069","0.0510982896009696","-0.0499973433575969","0.0183666925089725",0.649513293585619,1
"1024","Cofactors and Vitamins","Pantothenate and CoA Metabolism","pantothenate","pantothenate (Vitamin B5)",6361,"HMDB0000210",6613,"C00864","3.47215051409283","0.0809063053379158","0.534804274275229","0.0760420187348264","-0.0262598192002367","-0.0765261533007046",0.688108959158079,1
"1025","Amino Acid","Lysine Metabolism","pipecolate","pipecolate",NA,NA,NA,NA,"4.35522977739515","0.103509093044626","0.367874962145822","0.109947069913573","-0.0969770260183","-0.0361882407360053",0.57110242449232,1
"1026","Lipid","Phospholipid Metabolism","phosphoethanolamine","phosphoethanolamine (PE)",990,"HMDB0000224",1015,"C00346","1.14806025957062","0.0296583287771048","0.415094656708938","0.0284157597470177","0.0270475020605642","0.0121675428141683",0.613994179715304,1
"1052","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","glycerate","glycerate",732,"HMDB0000139,HMDB0006372",439194752,"C00258","5.70253056714231","0.0676548445295615","0.0217085590661128","0.0662637548011683","-0.0371135185225446","0.0565664629546154",0.116125922127631,1
"1053","Nucleotide","Pyrimidine Metabolism, Uracil containing","3-ureidopropionate","3-ureidopropionate",109,"HMDB0000026",111,"C02642","4.831594575522","0.2004227871943","0.0121775550882138","0.217367075998805","-0.199000471358842","0.023834974841406",0.0819885389990946,1
"1083","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","N-acetylmethionine","N-acetylmethionine",395338,"HMDB0011745",448580,"C02712","0.209239441537559","0.0804315307735934","0.043473695200731","0.0795463686240653","0.0167069150368146","0.0786772529549435",0.174730708729142,1
"1084","Amino Acid","Leucine, Isoleucine and Valine Metabolism","N-acetylvaline","N-acetylvaline",60154,"HMDB0011757",66789,NA,"5.12554024065183","0.0529110958466372","0.148767363828871","0.0543607180415955","-0.0484591641499143","0.0212436690235864",0.333871583765369,1
"1087","Lipid","Long Chain Monounsaturated Fatty Acid","erucate (22:1n9)","erucate (22:1n9)",7924,"HMDB0002068",82165281116,"C08316","3.45205133324509","0.147456807174124","0.321398521504968","0.143051911103584","-0.0450473792942981","-0.14040742003435",0.519694089638468,1
"1096","Carbohydrate","Nucleotide Sugar","UDP-glucose","UDP-glucose",8308,"HMDB0000286",8629,"C00029","5.07406307018909","0.360211514201527","0.000679961189331283","0.422573345591198","-0.336907909018372","0.127457427418826",0.0112989295503773,0.531049688867732
"1097","Carbohydrate","Nucleotide Sugar","UDP-glucuronate","UDP-glucuronate",16522,"HMDB0000935",17473,"C00167","4.69231063731742","0.0727471717432582","0.33470436055504","0.0721836202132818","-0.0727325085935486","-0.00146054453286577",0.535664150806324,1
"1099","Nucleotide","Purine Metabolism, Guanine containing","guanosine","guanosine",6544,"HMDB0000133",6802,"C00387","0.78816267701463","0.0491823471030385","0.704643582449381","0.0476680731155746","0.0348731800991837","0.0346808964176771",0.809303879254363,1
"1105","Cofactors and Vitamins","Tocopherol Metabolism","alpha-tocopherol","alpha-tocopherol",14265,"HMDB0001893",86472,"C02477","1.12812674443395","0.0618203136788658","0.74071077116955","0.072773607872399","0.0558615377286581","0.0264809324976118",0.832367068033696,1
"111","Amino Acid","Leucine, Isoleucine and Valine Metabolism","3-hydroxyisobutyrate","3-hydroxyisobutyrate",10140307,"HMDB0000023,HMDB0000336",11966314,"C01188,C06001","5.57978717284659","0.141423212154111","0.0834707048357867","0.134346614474814","-0.0914743720158828","0.107856220035224",0.242344314039961,1
"1110","Amino Acid","Alanine and Aspartate Metabolism","N-acetylalanine","N-acetylalanine",79449,"HMDB0000766",88064,"C02847","5.61018127465071","0.037644656023068","0.206980453312411","0.0386069545700906","-0.0234653373428835","0.0294363392846289",0.40383071957521,1
"1113","Amino Acid","Polyamine Metabolism","4-acetamidobutanoate","4-acetamidobutanoate",17180,"HMDB0003681",18189,"C02946","0.271718512555599","0.095312479999607","0.188019175887259","0.0953590030125527","0.0255806586289617","0.0918155692014378",0.386428885178814,1
"1114","Nucleotide","Pyrimidine Metabolism, Thymine containing","3-aminoisobutyrate","3-aminoisobutyrate",58481,"HMDB0002166",64956,"C05145","5.41729250975937","0.121844231839002","0.0369396282177429","0.120472291413719","-0.0928055912942021","0.0789502315194194",0.155945133178688,1
"112","Lipid","Mevalonate Metabolism","3-hydroxy-3-methylglutarate","3-hydroxy-3-methylglutarate",4573695,"HMDB0000355",16625459993,"C03761","5.27289514458727","0.0772859789496864","0.228458578777642","0.0797938492633263","-0.0654601526043278","0.0410863841586175",0.426856818242436,1
"1124","Energy","TCA Cycle","citrate","citrate",305,"HMDB0000094",311,"C00158","2.29507832749956","0.128504685928793","0.251066203700143","0.109384836518981","0.096246843375839","-0.085146928575519",0.451625270529724,1
"1134","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","urate","urate",NA,"HMDB0000289",1175,"C00366","4.66721257507606","0.298963955820683","1.32629558041995e-05","0.343596399861085","-0.298658928799368","-0.013501523186868",0.000690557898871987,0.0103583684830798
"1137","Lipid","Endocannabinoid","oleoyl ethanolamide","oleoyl ethanolamide",4446574,"HMDB0002088",5283454,NA,"4.96355390342744","0.0540426806247015","0.433197186395214","0.0559993679276576","-0.0523470135783253","0.0134313624973086",0.622508600872609,1
"1140","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylglutamine","gamma-glutamylglutamine",133013,"HMDB0011738",150914,"C05283","5.06981438265421","0.0683002422114909","0.543930840441468","0.0639191332667756","-0.0639837137097507","0.0238957625125665",0.695270026816345,1
"1162","Carbohydrate","Aminosugar Metabolism","N-acetylneuraminate","N-acetylneuraminate",10292217,"HMDB0000230",439197,"C00270","1.18629937390413","0.0407844283140201","0.0866651303226535","0.0407137682115792","0.0378066446107583","0.0152979481034963",0.247027251029169,1
"117","Amino Acid","Tyrosine Metabolism","homovanillate (HVA)","homovanillate (HVA)",5323114,"HMDB0000118",1738,"C05582","4.39504415397699","0.109025402092188","0.139651260733465","0.116288080954293","-0.10358146938604","-0.0340208392194",0.323642832738386,1
"1211","Energy","Oxidative Phosphorylation","acetylphosphate","acetylphosphate",181,"HMDB0001494",186,"C00227","5.409894325032","0.0605315986059841","0.58900872150266","0.0583064099914654","-0.0463942565150551","0.0388799098791554",0.731344692358629,1
"1212","Carbohydrate","Aminosugar Metabolism","N-acetyl-glucosamine 1-phosphate","N-acetyl-glucosamine 1-phosphate",389323,"HMDB0001367",440364,"C04256","5.0881848211854","0.200776016770096","0.0799007844164542","0.214271698673241","-0.186765029615125","0.0736873979926491",0.239066802827075,1
"1213","Carbohydrate","Aminosugar Metabolism","N-acetylglucosamine 6-phosphate","N-acetylglucosamine 6-phosphate",8216065,"HMDB0002817",439219,"C00357","4.46245574527645","0.0913881297948047","0.107124655721378","0.0909736373698146","-0.0885486034975959","-0.0226038732525561",0.281980201935396,1
"1214","Nucleotide","Purine Metabolism, Adenine containing","adenosine 3',5'-diphosphate","adenosine 3',5'-diphosphate",19951095,"HMDB0000061",159296,"C00054","3.35945385697255","0.136766711422905","0.0636576435155965","0.138063770258576","-0.0295610140420147","-0.133533815201408",0.219985042414517,1
"1215","Carbohydrate","Aminosugar Metabolism","N-acetylglucosaminylasparagine","N-acetylglucosaminylasparagine",21403014,"HMDB0000489",123826,"C04540","4.2606440315466","0.0222639487132056","0.626198399173349","0.0220410811372135","-0.020030579421131","-0.00971901745846849",0.75472368789257,1
"1220","Lipid","Phospholipid Metabolism","cytidine 5'-diphosphocholine","CDP-choline",21531769,"HMDB0001413",13804,"C00307","4.78922052848708","0.129358882545635","0.00660376970015009","0.133188891207118","-0.128977261974374","0.00992906778348417",0.0537244180814294,1
"1221","Amino Acid","Creatine Metabolism","creatine","creatine",566,"HMDB0000064",586,"C00300","5.16418099348742","0.0275073321727214","0.0232494046661814","0.0274748625580788","-0.0247474168161355","0.0120091083844258",0.120250232081375,1
"1223","Carbohydrate","Nucleotide Sugar","cytidine 5'-monophospho-N-acetylneuraminic acid","cytidine 5'-monophospho-N-acetylneuraminic acid",NA,"HMDB0001176",448209,"C00128","4.4848819097133","0.0528070728954092","0.598474959784729","0.0503560841572854","-0.0514463244386463","-0.0119106107960339",0.737238081375194,1
"1231","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","dihomo-linoleate (20:2n6)","dihomolinoleate (20:2n6)",4944228,"HMDB0005060",6439848,"C16525","2.70833047056898","0.160110795043066","0.189142876699771","0.149286331895213","0.0672199221704311","-0.145316718765336",0.387718075334701,1
"1232","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","fructose-6-phosphate","fructose 6-phosphate",19969987,"HMDB0003971",440641,"C05345","5.50407591296452","0.279668752608623","0.00533726853635585","0.270804179062152","-0.196508129411757","0.198995392561625",0.0479127209987807,1
"1235","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylhistidine","gamma-glutamylhistidine",5380197,"HMDB0029151",7017195,NA,"0.514813266692894","0.099935817244142","0.566334147155371","0.0921462034410505","0.0492056309682616","0.0869826042911443",0.709976614176441,1
"1239","Lipid","Fatty Acid, Monohydroxy","2-hydroxystearate","2-hydroxystearate",62625,"HMDB0062549",43988743988569416,"C03042,C03045","2.91931051439455","0.221205943292989","0.118921066418704","0.180923342304113","0.048766218729378","-0.215763586499158",0.297127455155344,1
"1242","Nucleotide","Purine Metabolism, Adenine containing","N1-methyladenosine","1-methyladenosine",4573813,"HMDB0003331",27476,"C02494","5.42769888953119","0.0865263211494555","0.0226650445476005","0.0923482967175666","-0.0653178565729836","0.056748408474334",0.118032499342097,1
"1254","Lipid","Glycerolipid Metabolism","glycerol","glycerol",733,"HMDB0000131",753,"C00116","4.18334182566261","0.0299350117909898","0.863590958330854","0.0284308262142224","-0.0258425476493721","-0.0151085294425577",0.907758463602149,1
"1256","Lipid","Phospholipid Metabolism","choline","choline",149278,"HMDB0000097",305,"C00114","2.11817519756935","0.115250979187737","0.0347330583764323","0.107733962278855","0.0984118456371335","-0.0599824711230305",0.148761990622042,1
"1261","Lipid","Eicosanoid","12-HHTrE","12-HHTrE",4446265,"HMDB0012535",5283141,"C20388","4.68124442498306","0.0514464261882717","0.419019069151495","0.049376134947509","-0.0514214771171261","-0.00160201705301902",0.615138896630296,1
"1263","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism","S-adenosylmethionine (SAM)","S-adenosylmethionine (SAM)",NA,"HMDB0001185",34755,"C00019","5.75213389300173","0.189486016463379","0.0378626782217703","0.188879653114273","-0.0959633416075314","0.163389067879942",0.158982535974208,1
"1268","Peptide","Gamma-glutamyl Amino Acid","gamma-glutamylleucine","gamma-glutamylleucine",133115,"HMDB0011171",151023,NA,"0.492614307805145","0.129842070853612","0.195207910383274","0.123361074270621","0.0614063361199043","0.114403781615311",0.394570251288263,1
"1303","Nucleotide","Purine Metabolism, Adenine containing","adenylosuccinate","adenylosuccinate",190,"HMDB0000536",440122,"C03794","1.35762584010953","0.149452012324806","0.762558377376687","0.107199009311325","0.146069178119817","0.0316180200413471",0.839997309917056,1
"1310","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide adenine dinucleotide (NAD+)","NAD+",5681,"HMDB0000217",5892,"C00006","0.0694272432814031","0.0625148579033204","0.374995640416289","0.057342669017628","0.00433674833094872","0.0623642531630609",0.574141472480502,1
"1312","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","nicotinamide ribonucleotide (NMN)","nicotinamide ribonucleotide (NMN)",13553,"HMDB0000229",14180,"C00455","1.38172942477","0.0755801022958416","0.0640338315132851","0.0756568321786538","0.0742332672493569","0.0142047138843211",0.22031023088932,1
"132","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","3-phosphoglycerate","3-phosphoglycerate",10669764,"HMDB0000807",724,"C00597","0.181090617827815","0.233979522635571","0.00429077369509104","0.221021686713406","0.0421402886016135","0.230153455523358",0.0418886781983263,1
"1342","Amino Acid","Tyrosine Metabolism","3-methoxytyrosine","3-methoxytyrosine",8948,"HMDB0001434",9307,NA,"3.318835791519","0.10918753012435","0.834629654938031","0.0859768641413443","-0.0192515713620921","-0.107476945131252",0.889284802873946,1
"136","Lipid","Primary Bile Acid Metabolism","cholate","cholate",NA,"HMDB0000619",221493,"C00695","4.64837826866542","0.148531359582014","0.0816832883170258","0.148930239641529","-0.148227169409677","-0.00950110667640602",0.239829504419538,1
