Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Fit_Average_2,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
ACADVL,0.9467978650060047,7.535784704049565,265.91963255430096,63.54169856599949,5.3461452799492495,-9.87702138580522,7.595029776305509,0.028561372860481066,1.0588022177882352,0.1249853435954207,1.8103355006892954,0.16494040799845355,0.21309834098547936,1.0,0.10207156487977043
DVL2,1.24315333419681,-0.04956065524438618,69.15652099523356,12.851608793175014,0.2870572506099697,1.535041728598907,1.2441408565242515,0.01799021753292073,1.0366395892467066,1.6106421142555363,1.4841794364459262,0.22793702545555072,0.2836956993466785,1.0,0.05826827870806328
PHF23,-0.009601147664751402,-3.9934735836589508,-56.584296330523046,9.783116968417783,-0.3361432255370889,-1.8172804588308773,3.993485125228131,-0.07057585556779189,0.8681534704883453,3.143996858591968,30.81867384050713,3.58046925441613e-13,1.998776639192304e-12,4.765604577627869e-9,0.34961090669672945
GABARAP,-0.8893418001048089,-27.290983868492734,-899.5861595442584,61.18321414778722,-11.913173671501685,-1.1629654763255997,27.30547068533601,-0.03035336904157052,0.9410816328580455,3.174168510741102,36.93397923775574,1.9984014443252818e-15,1.4582633346474505e-14,2.65987232239695e-11,0.4294044355079536
CTDNEP1,2.0333466281249373,-10.441992202285096,-270.5809062324453,35.23609464609982,-1.986223757805389,-6.813565267764641,10.638124818909102,-0.039315874009862,0.9243427816450557,2.9492715759379977,36.67623812511543,2.4424906541753444e-15,1.767784154816413e-14,3.2509550607073834e-11,0.35460008759999906
ELP5,-0.11221395194779392,-3.1890331858372782,-52.265144005148386,12.401747162983813,-0.8976901899370152,0.2637176700874354,3.1910068366243283,-0.061054205386098195,0.8849178391147667,3.1767655937772736,39.70372424960348,2.220446049250313e-16,1.7782272512347572e-15,2.9554136915521667e-12,0.366035242906118
YBX2,-0.08142205894938737,0.03801903918918715,7.683693905252667,1.8794396031056122,-0.06823926828145942,0.5073198573746195,0.08986099834982059,0.011695025785500189,1.0236668358262495,5.149238784343783,0.4434721046971914,0.6421200924387852,0.6955821950321666,1.0,0.031421017347516234
EIF5A,-0.10809200456052712,-10.833448197509856,-537.1740821049635,45.99274020060705,-4.048811716697271,-12.060686479310672,10.833987434438876,-0.02016848503186332,0.960460482110985,3.151569940216199,7.776712923552365,0.00048616226573994226,0.0009804272359088834,1.0,0.1843864349333777
GPS2,-0.7168863491325241,-4.2692876322205615,50.714159678356054,24.49037223940183,0.04000568085085966,1.0492427950982657,4.329057971915369,0.08536191863123659,1.1866572590187623,3.3079577103975506,9.97099170131731,5.9482982902370196e-5,0.00013462310872820052,0.7917185024305473,0.15755291233726687
NEURL4,0.29038001307952427,-4.007650018616902,-58.49917136360011,15.417503975504042,-0.6381347514375414,-1.082868061420783,4.018156197028199,-0.06868740365659971,0.8714546397354732,3.069262622829644,22.54302384642386,5.301521444067703e-10,2.0982233250235242e-9,7.056325042054112e-6,0.3101935143519188
PLSCR3,-0.5904882521708095,-1.1713347176507216,-14.69715075869874,6.050602356526095,-0.2498869898682036,-0.05143747320776545,1.3117550825995046,-0.08925233905103148,0.836121831734988,3.6085274203197066,7.174359148427662,0.0008688242302434812,0.0016926303431704821,1.0,0.19109856422146398
TMEM256,-0.4389615219726154,-2.536530529309303,-145.59024836631139,6.637161776598563,-1.5329108099020146,-1.4497232529819037,2.5742327680088777,-0.017681354327605762,0.9652516885517903,3.3129513485013558,17.14891475927408,7.164456217179094e-8,2.2548808761090974e-7,0.0009535891225065374,0.32968059032914987
NLGN2,0.5547180718660084,-7.182592789211919,-37.45134156404106,43.11062216393999,-1.2906433563165853,0.9433427155850601,7.20398162927237,-0.19235576960450676,0.6773517191629653,3.064514761827048,20.33416474837687,3.8959970805052535e-9,1.3988594858787409e-8,5.1855721141524924e-5,0.23566340855641155
CHRNB1,-0.1565957223851618,-0.7501351467173156,-14.544769103482572,2.6857821508889814,-0.26194972281800305,0.15147736303825834,0.7663060476140975,-0.0526860235567861,0.8999017325626267,3.347393744531894,8.103865576951934,0.0003549270605938126,0.000728013434505108,1.0,0.21942799894779297
ZBTB4,0.5020661553682391,-2.2683949523005498,-275.3529500645809,79.3043986541309,-2.2427325128690527,-8.11831120265869,2.3232920789235387,-0.008437505675456309,0.9832661803473784,2.9237731366552984,1.629360684333128,0.19735660339689343,0.24943655789693778,1.0,0.06745636934691102
POLR2A,-0.2091678542591251,-7.499243363168599,-80.37957987189611,49.14054340197836,-2.2953751782367875,2.303037646259684,7.502159836426017,-0.09333415089233466,0.8292669248167925,3.169477285187057,11.083143897383067,2.0682323127685365e-5,4.952000734475485e-5,0.2752817208294922,0.2010534599128483
TNFSF12,0.033768147810364454,-3.1271387650398244,-81.37242076649909,12.445306425580418,-0.6916620202162242,-1.7964663002320833,3.1273210809926986,-0.03843219915954881,0.9259803399959019,3.1307946564689133,9.254371220698916,0.0001178448771625984,0.0002571336582023253,1.0,0.19749279545531506
SENP3,-0.772732064504579,1.0052188969951295,60.91956925952974,12.681161871329849,0.34338362133835354,0.9673996869608703,1.2679037323036846,0.020812749461542598,1.042510254193154,5.6278105310368005,3.131523157338859,0.044726020914046316,0.06587400004049535,1.0,0.05319826214073309
EIF4A1,-5.661346518508208,-11.383944730451962,-132.30420623219857,61.08896089329613,-4.021033571288049,5.557180373664453,12.713970348738822,-0.09609649391210855,0.8246568720074491,3.6030857341079052,13.594832279226992,1.942278232913708e-6,5.243757257623012e-6,0.02585172328008145,0.23491676985467558
MPDU1,0.0477027719380028,-3.1738162277059465,-52.96439632838312,11.080852863959393,-0.5513749269585726,-0.9437417011861137,3.174174696153344,-0.05993034785997049,0.8869164412907479,3.1265636862765382,27.642271959239913,5.716982443004781e-12,2.7842311129306124e-11,7.609303631639364e-8,0.33161766240626345
SOX15,-0.09220981168665626,-1.2287843776506675,31.309982707472216,6.453476586278166,-0.5237620543404676,2.9987194266782184,1.2322393014871855,0.039356115683612566,1.0819369515095996,3.216493759986441,3.394453259540007,0.0345309682558379,0.05203296586496122,1.0,0.20433761074803802
FXR2,0.994842214750725,-8.057413579179848,-157.43557968805294,44.67107100174595,-1.596247040690233,-3.490966272527986,8.118597453883394,-0.05156774262825341,0.9019221671837011,3.0187452148686136,11.240176366807624,1.782437824338068e-5,4.305671042094316e-5,0.23724247441939683,0.186648865829679
SAT2,-4.463414669868362,-18.23197305226257,-38.51281446624739,70.85517640738004,-4.563261230248876,11.311273440950409,18.770373248649708,-0.4873799411647791,0.34464634398241517,3.3816830240295843,14.111588036461367,1.1980066371153342e-6,3.3143771232602573e-6,0.015945468340005098,0.29017088214009756
ATP1B2,-0.8735293274475651,1.117456689437319,-291.7144978183995,13.2116164922514,-0.46987796178533797,-12.18366792320463,1.4183662921400833,-0.004862172784511575,0.9903227071011373,5.6196954716561285,0.40742223011183193,0.6656396816349937,0.7169173136884419,1.0,0.32944886192989575
TP53,-0.08191949132371265,0.4532676211631085,48.46167549125116,2.577257346759859,0.4900237474522195,0.3371615440678211,0.460610832974648,0.009504641106719527,1.0191916923615663,6.104384441247114,1.2153042682315034,0.2977153150708489,0.35845723152984055,1.0,0.020642912786076995
WRAP53,-0.01468550140587858,0.007284744221544668,39.01752824543405,2.8325236376241634,0.28900549520176483,0.6135487833850611,0.01639303052871525,0.0004201452851035897,1.0008406437627206,5.172871667515898,1.6230680456178486,0.19859230829068375,0.25083162111871327,1.0,0.008772589466521596
EFNB3,-0.7123001525828546,-7.832344599121736,-318.9891953016395,19.50082153597245,-3.9352346259211,-1.3442772137638892,7.864667407256393,-0.024654964879984358,0.9518765521565162,3.2322865818206012,32.962975187835525,5.639932965095795e-14,3.4737393690617784e-13,7.506750776542503e-10,0.38612858022069874
DNAH2,-0.0058330891759136505,0.2848209462967152,-2.5398538617597524,5.74152558699087,-0.46573697096696476,1.2854078532798223,0.2848806704195469,-0.11216419759763882,0.7982956152698996,6.262708323501999,0.21063966674591342,0.8101559295035443,0.842372900405421,1.0,0.05288783922624263
KDM6B,0.07845220370519404,1.2949291679967376,-25.908864821610678,11.645338353663819,0.15840222120975506,-2.2722171609200164,1.2973034719736645,-0.05007179901188025,0.9046316660270319,0.06051020529927531,0.4245002963589983,0.6543916158979923,0.7070340455883009,1.0,0.10344829373829867
NAA38,-2.114614586335536,-16.86026126956768,-628.5594483977193,45.903191855868656,-5.900738500884448,-9.602484906098123,16.992351365447544,-0.02703380151036355,0.947355575891256,3.2663612012799903,35.218495780274544,8.215650382226158e-15,5.6134654305662306e-14,1.0935030658743017e-10,0.4368964363208968
CYB5D1,0.39401016716371107,-1.7729545552620303,-44.34554949997164,7.216005963929115,-0.44437276050550817,-0.7581042620099261,1.8162081011967652,-0.040955814544544694,0.9213111373752895,2.9229128150205406,20.496133615802826,3.3636160523542458e-9,1.2152478191323293e-8,4.476972965683501e-5,0.26211585811097093
CHD3,-2.3276632728123956,-3.044863026952064,-128.35755568436616,35.74697733653376,-0.2704925288342533,-6.494130432155041,3.832650148982998,-0.02985917056887218,0.9420130996117099,3.794281477442968,1.7108261042016548,0.18203940205173974,0.23234986970738936,1.0,0.10480458844568297
RNF227,0.012237354934328083,-0.6616457020104175,-21.45477129780619,2.6073427096625514,-0.1178333843110835,-0.6732815154113038,0.6617588592868605,-0.03084436790778223,0.9401570811889202,3.1230994331092155,3.6826499190197874,0.026015240263717265,0.04000263954598854,1.0,0.12034103086393744
KCNAB3,0.34915222761609377,1.1101047092673448,141.35939019111242,6.268597796165189,1.7662049773605282,-0.16164992399337327,1.1637180687721647,0.008232336509084136,1.0166013408424857,0.3047258101602432,2.8364677685608144,0.059815371764987524,0.08579122825344654,1.0,0.13855315956471992
TRAPPC1,-1.2727741920414026,-6.946491187103344,-364.31072660164034,23.37125240752674,-3.57406435091896,-4.8689967028195,7.062130978425073,-0.01938491090916255,0.9619674360455786,3.3228080812404053,15.452413115163152,3.4380700331126945e-7,1.0095017017588786e-6,0.0045760712140729964,0.2832389762241385
CNTROB,-0.6885837023572301,0.1915143032557559,13.323270521608805,4.426098350647997,0.12031839818261618,-0.024901003926117122,0.7147203953319984,0.05364451574955297,1.1133707505103996,4.9836607948682525,2.852487839622176,0.058878018080556815,0.0845835316408215,1.0,0.06814141860138834
ALOX15B,-0.04050565168217919,-0.40160862055457763,9.2961003525375,2.3138717027754216,0.22290179267239132,-0.47798009431912053,0.403646122144074,0.043421015999885716,1.090783963951022,3.2421112548947115,3.070529191758081,0.047494591601142444,0.06957345595680968,1.0,0.04518742198148151
ALOX12B,0.1060767771064779,-0.048141688393543644,-10.635396226178031,2.159121618249715,-0.38301480532997784,0.7850974715443415,0.11648993434060494,-0.01095304132194679,0.9783312560044841,1.9968374738910302,0.34996097778108437,0.7049316810436953,0.7519949246366582,1.0,0.0630306840192073
ALOXE3,-0.08896317300000575,0.0746805057518404,-0.9540658011459868,1.9209036763806848,-0.17449305305083934,0.4919425084983732,0.11615345061417513,-0.1217457438204536,0.7829352248651096,5.410728691514916,4.645899598361739,0.010126203074257822,0.016746988434191305,1.0,0.027754153478480315
PER1,-1.447282100410426,-2.314916557093372,59.029012937645916,32.364572389608625,0.6508344597947013,-1.110275661174856,2.7301033212084564,0.0462501943593796,1.096986010557169,3.7003346174214036,1.323576268171497,0.2673477643825093,0.32617541260729066,1.0,0.03551324920935339
VAMP2,-5.6921071966251,-65.54214260164876,-4917.011604051937,348.78887915712704,-46.61326890333929,-73.02994883167854,65.78884815189222,-0.013379843988506748,0.9735936251981375,3.2282218180229094,2.732171708913826,0.06629557622814564,0.09417226463144274,1.0,0.13547183372358296
TMEM107,0.4755099239468853,-2.2393162482897013,-112.70219841624515,10.731862580327965,-1.8744163948175854,1.0776193634821498,2.289245934281906,-0.020312344980414586,0.9601840650456807,2.932354579211971,9.602670559240535,8.450306342733249e-5,0.0001879885967270258,1.0,0.19415190785191028
BORCS6,0.2852867856419035,-1.8705866146521264,-59.353747366872696,4.310635385602869,-0.5385619025272163,-0.9721487910949584,1.8922163811196626,-0.031880318683564224,0.9382092707723393,2.9902469549528568,25.78677232227166,2.936551002363785e-11,1.3271814547185734e-10,3.908549384146198e-7,0.32519178597663734
CTC1,-0.012780019666097691,-0.9575784166289079,-7.128880347669508,12.301678940070143,-0.2956466397281334,0.17171372413267172,0.9576636950914408,-0.13433577902657734,0.7631463601688441,3.1549380472724344,2.1299550518256227,0.12019196073740812,0.16066636511146953,1.0,0.045545423091132076
PFAS,-0.20581559332577773,-1.8582211810955793,-56.62812658842617,7.054407707201182,-0.7567318227193204,-0.19450391873457754,1.8695844501728964,-0.03301512097973956,0.9360800818705789,3.2519025086539104,28.780849744626387,2.1083135237631723e-12,1.0809573575226434e-11,2.8061653001287823e-8,0.32518358671495184
RANGRF,0.3342346768178674,-1.4668004949940627,0.41265301252539643,6.497952140425109,-0.6143844054224469,1.9156307589891974,1.5043990532110727,3.645675682831676,-1.7559505547026812,2.9175515276923747,14.92228953687912,5.626751373721817e-7,1.6178885457817537e-6,0.007489206078423738,0.20895385733940208
KRBA2,0.2958757031001947,0.5674155985235084,11.87286372720925,6.568438889348103,0.09512792080498816,-0.09832349751502224,0.6399241307630349,0.05389804393160089,1.1139370732422507,0.4806556076852659,1.9009175024046139,0.15078229106156438,0.19685260363211593,1.0,0.03339571844058298
RPL26,-9.215826702216338,-44.54374913826004,-2106.545358358083,85.16049867888361,-17.396464684690688,-37.54924451312491,45.48710860340021,-0.021593225335937934,0.957726373275748,3.345608019745928,39.69044569655032,2.220446049250313e-16,1.7782272512347572e-15,2.9554136915521667e-12,0.42913102353429544
NDEL1,-0.37249609425890684,-14.163255718125919,-327.64820862579177,52.99783298061792,-4.410122502421887,-1.5659738711950841,14.168153227476921,-0.04324196761795338,0.9171007897301365,3.1678867664842643,75.41979701001006,0.0,0.0,0.0,0.5258292689770867
MYH10,0.7658047421593039,15.978749739028979,629.6796337350979,240.64500448217245,5.664681998250889,-2.5292230731714214,15.997090364364151,0.025405125888340263,1.0521347414462792,0.04788980517197737,8.974116222104447,0.00015406583461585743,0.0003311718764110243,1.0,0.12763911042285758
NTN1,-0.6583492358444316,-0.9292713896183832,38.19032571386555,5.698116817867032,-0.08005216079784744,1.762559250846798,1.1388454820124756,0.02982026104058603,1.061473683366281,3.7579722326389673,0.10474340981701123,0.9005803206402306,0.9164278132216228,1.0,0.04334972073270582
STX8,-1.9628660331312966,31.346015767549723,939.4332469826422,98.16677952702885,10.386141826273699,1.179742458778482,31.407412302886343,0.033432298041147196,1.069177353998883,6.220647647398013,69.95504319199455,0.0,0.0,0.0,0.5011888110377545
CFAP52,1.0959589813827395,2.2685489606843947,119.46391548170152,14.900207750532436,1.2429007859592558,0.31799981969852326,2.51941272440538,0.021089319852330493,1.043087322020328,0.45004464482570206,7.233339530603639,0.0008207478892938713,0.0016048412526078195,1.0,0.16058100588176427
USP43,0.5055305680839984,6.393365011180958,281.9708016432994,69.24274684502554,-0.006423523327670665,9.69237733543165,6.413320303981411,0.022744625566211756,1.0465479672176576,0.0789069504545066,2.1576206158866826,0.11694674982027853,0.1569114153334584,1.0,0.10083296494051275
GLP2R,0.08238343918376931,-1.3809504731537845,-139.05239396115195,6.683015421555373,-1.7852927885757608,-0.25408752179591554,1.3834056673136073,-0.009948808703718535,0.9802983901402132,3.082006219671569,1.1046159508619042,0.33234918317068474,0.39408174859704354,1.0,0.05376394522506511
GAS7,-3.0751811109648366,-48.73779322837307,-2916.077489335379,323.6280878370691,-24.46469273572715,-59.96487260990299,48.83471334652107,-0.016746713187533055,0.9670582398343212,3.2046055579142996,21.89723933948071,9.478822171615775e-10,3.648441963684383e-9,1.2616312310420597e-5,0.36916034147987575
SCO1,-0.2853822941417841,-2.4471165601167484,-96.93098465261073,13.21461769385723,-1.540584768382189,0.4904682714333617,2.463700978732455,-0.025417063362784046,0.9504259012826828,3.257688063183894,15.354749030981406,3.7643459316338834e-7,1.1000862313806227e-6,0.005010344435004699,0.22045416864954492
