GENE_SYMBOLS,refseq_ids
GCH1,NM_000161
SELP,NM_003005
HELB,NM_001370285
C5orf63,NM_001164478
POLE2,NM_001197330
ARMC5,NM_001105247
IMPG1,NM_001282368
NPIPB13,NM_001321892
DUOX1,NM_017434
MEIOB,NM_001163560
LIPI,NM_001302998
ARRDC1,NM_001317968
ENPP1,NM_006208
ITPR1-DT,NR_108075
BRIP1,NM_032043
SLC9C1,NM_001320531
ALDH1A1,NM_000689
TBC1D8B,NM_017752
MRGBP,NM_018270
PPP1R36,NM_172365
GHRLOS,NR_004431
COMTD1,NM_144589
TMEM229A,NM_001136002
RBM47,NM_001098634
C1QTNF3,NM_030945
TYMP,NM_001113755
PPID,NM_005038
PSMB3,NM_002795
PRSS12,NM_003619
BAAT,NM_001127610
CFAP53,NM_145020
HEXIM2,NM_001303436
ACKR4,NM_016557
RRP7A,NM_015703
CACNA2D2,NM_001005505
LEAP2,NM_052971
AMOTL1,NM_001301007
ADAMTS16,NM_139056
EPHX2,NM_001256482
SYNGR2,NM_001320523
RAB7B,NM_001164522
CCDC59,NM_014167
PVALEF,NM_001354639
RABEPK,NM_001174152
CD36,NM_000072
GYS2,NM_021957
SPAG6,NM_001253854
MINDY4B,NM_001351281
C5orf49,NA
IQANK1,NM_001381874
SSC4D,NM_080744
GPC5,NM_004466
ARSG,NM_001267727
A2ML1,NM_001282424
CORT,NM_001302
DAPK1-IT1,NR_146781
KIF26B,NM_018012
GCK,NM_000162
ANKRD35,NM_001280799
ZNF575,NM_001394237
TAGAP,NM_001278733
FZD4-DT,NR_038905
BCO1,NM_017429
SLC17A6,NM_020346
LRP5L,NM_001135772
ACSM3,NM_005622
PCDHB9,NM_019119
PYGO1,NM_001330326
BEST4,NM_153274
FAM86C1,NA
FAM118A,NM_001104595
RRM2,NM_001034
KCNAB3,NM_004732
SLC35G1,NM_001134658
BTG2,NM_006763
FSIP2,NM_173651
SCUBE3,NM_001303136
ZNF808,NM_001039886
CCNA2,NM_001237
SPATA1,NM_001081472
HVCN1,NM_001040107
PEX11A,NM_001271572
GNAS,NM_000516
RBPMS,NM_001008710
SLC22A18AS,NM_001302862
PAFAH1B3,NM_001145939
H1FX,NA
FAM214B,NA
STXBP2,NM_001127396
SLC25A20,NM_000387
DHCR7,NM_001163817
NRIP2,NM_031474
GNRH1,NM_000825
SGCG,NM_000231
CFLAR,NM_001127183
SFT2D2,NM_199344
PKP2,NM_001005242
NUBP1,NM_001278506
ADAM21,NM_003813
GRIN3A,NM_133445
BARD1,NM_000465
SEL1L2,NM_001271539
USHBP1,NM_001297703
CAV3,NM_001234
CCDC183,NM_001039374
FAM43B,NM_207334
SCAF1,NM_021228
ZNF79,NM_001286696
TCF7,NM_001134851
TTLL9,NM_001008409
SNHG21,NR_110096
PDZK1,NM_001201325
CEBPD,NM_005195
PNMT,NM_002686
CCDC69,NM_015621
EDDM13,NM_001354658
CFTR,NM_000492
BCL2L11,NM_001204106
PDGFA,NM_001395363
ALG10,NM_032834
DBI,NM_001079862
DRAM1,NM_018370
XAB2,NM_020196
PALB2,NM_001407296
CHST8,NM_001127895
WDR74,NM_001307977
GATD3A,NA
DRICH1,NM_016449
MDGA1,NM_153487
FAM217A,NM_173563
BFSP2,NM_003571
CYP2C8,NM_000770
TCAP,NM_003673
CRHR2,NM_001202475
ZNF469,NM_001127464
ZNF850,NM_001193552
VSIG1,NM_001170553
SND1-IT1,NM_014411
RHBDL2,NM_001304746
GNA15,NM_002068
FAM81B,NM_152548
MADCAM1,NM_130760
FIGNL2,NM_001013690
ZNF724,NM_001355404
MRO,NM_001127174
KLHDC8A,NM_001271863
FBXO17,NM_024907
HFM1,NM_001017975
CCDC150,NM_001080539
PDPN,NM_001006624
ENTPD5,NM_001249
FOXP2,NM_001172766
TTLL4,NM_014640
PLA2G4A,NM_001311193
CLTB,NM_001364126
ZNF98,NM_001098626
PSG8,NM_001130167
VAV3,NM_001079874
KLHL9,NM_001040713
HRK,NM_003806
HACD4,NM_001010915
ZNF596,NM_001042415
CXXC5,NM_001317199
PHF10,NM_018288
ATP10B,NM_001366652
TDG,NM_001008411
SPDYE16,NM_001351597
WNT5A,NM_001256105
GPR171,NM_013308
TSPAN17,NM_001006616
RASAL1,NM_001193520
BCAR3,NM_001261408
WDR63,NA
RASA4,NM_001079877
GSG1,NM_001080554
CCDC170,NM_025059
SFXN2,NM_001350989
TEX53,NM_001354645
GACAT2,NR_120598
CCNJL,NM_001308173
ZNF513,NM_001201459
MAOA,NM_000240
EFCC1,NM_001377500
TEDC2,NM_025108
LEKR1,NM_001004316
C12orf60,NM_175874
TIGD5,NM_032862
BMP3,NM_001201
CACFD1,NM_001135775
PWRN4,NR_126392
ZFP37,NM_001282515
PDGFRL,NM_001372073
SLCO5A1,NM_001146008
ABO,NM_020469
MPP4,NM_033066
SPDYA,NM_001008779
IQCN,NM_001145304
PPARA,NM_001001928
CBY3,NM_001164444
CHDH,NM_018397
SH3BGR,NM_001001713
C11orf97,NM_001190462
RYR3,NM_001036
STPG4,NM_001163561
CASC18,NR_110108
MIF4GD,NM_001242498
GLIPR1L2,NM_001270396
ZBTB3,NM_001363108
DUS2,NM_001271762
B3GALT4,NM_003782
B9D2,NM_030578
MCAT,NM_014507
MC1R,NM_002386
CNPY3,NM_001318842
MAK,NM_001242385
ACSM6,NM_207321
QPCTL,NM_001163377
PLPPR3,NM_001270366
SHMT2,NM_001166356
LRRC24,NM_001024678
CYP39A1,NM_001278738
C1orf174,NM_207356
FMO5,NM_001144829
RAB32,NM_006834
IFIH1,NM_022168
PIPOX,NM_016518
PHLDB1,NM_001144758
CCDC192,NM_001317938
ACHE,NM_000665
EEF2KMT,NM_001289029
SAMSN1,NM_001256370
CTBP1,NM_001012614
MICA,NM_000247
PLSCR1,NM_001363872
ZBTB32,NM_001316902
SNRPD2,NM_001369751
ZNF628,NM_033113
TSSK3,NM_052841
KCTD6,NM_001128214
NUDT13,NM_001283014
TEX48,NM_001199233
CHIT1,NM_001256125
RGS19,NM_001039467
PCDHB5,NM_015669
C9orf92,NA
NPIPB12,NM_001355401
SLC29A3,NM_001174098
KLHL14,NM_020805
SULF2,NM_001161841
ZNF518B,NM_001375816
MYCBPAP,NM_001366294
TRIOBP,NM_001039141
IGSF6,NM_005849
FBXW9,NM_032301
ANGPTL2,NM_012098
TWIST1,NM_000474
CIDEA,NM_001279
TUBB6,NM_001303524
SCN7A,NM_002976
RASGRP3,NM_001139488
PDE3A,NM_000921
SPDYE3,NM_001004351
PDE6B,NM_000283
VARS2,NM_001167733
SLC5A8,NM_145913
CHEK2,NM_001005735
ZHX2,NM_001362797
CIART,NM_001300838
C5orf47,NM_001144954
CD96,NM_001318889
NHSL2,NM_001013627
SPDYE2B,NM_001166339
MUC6,NM_005961
CYP27A1,NM_000784
PCNX3,NM_032223
SLC28A2,NM_004212
RGMA,NM_001166283
SLC6A13,NM_001190997
STAB2,NM_017564
CTNS,NM_001031681
TGFB1,NM_000660
SLC66A1L,NM_001099777
ZBED9,NA
ANKRD62P1-PARP4P3,NR_040115
AKR1C1,NM_001353
PPP1R3D,NM_006242
CFAP300,NM_001195005
FABP6,NM_001040442
RNF208,NM_001388297
COL27A1,NM_032161
WNT9A,NM_003395
EHD2,NM_014601
MIATNB,NR_110543
ADGRF3,NM_001145168
TMEM120A,NM_001317803
CMTM7,NM_138410
LONRF3,NM_001031855
GRIP2,NM_001080423
PLK5,NM_001011716
TARBP2,NM_004178
EGOT,NR_004428
ACTL6A,NM_004301
AMER1,NM_152424
ZNF578,NM_001099694
SNCB,NM_001001502
VSTM4,NM_001031746
C14orf28,NM_001017923
AK8,NM_001317958
CNTD1,NM_001330222
SLC10A3,NM_001142391
ZNF132,NM_003433
CDHR1,NM_001171971
TGIF1,NM_001278682
LRWD1,NM_001317721
ZNF726,NM_001190829
KANK1,NM_001256876
PLCD4,NM_032726
FAM242A,XR_007089806
SLC29A4,NM_001040661
LVRN,NM_173800
C19orf18,NM_152474
GTF2IRD2,NM_001281447
SPATA21,NM_001353349
HMGB2,NM_001130688
SERHL2,NM_001284334
CHI3L1,NM_001276
NPIPB3,NM_130464
PRKY,NM_002760
EID3,NM_001008394
CTSO,NM_001334
C2orf50,NM_001371320
NEURL2,NM_001278535
AZU1,NM_001700
C1orf53,NM_001024594
RBM22,NM_018047
DDX4,NM_001142549
MALRD1,NM_001142308
ARMCX1,NM_016608
SLC35F2,NM_017515
CATSPERB,NM_024764
SLC7A6OS,NM_032178
PRR22,NM_001134316
CLTCL1,NM_001835
CENPQ,NM_018132
KCNK6,NM_004823
ITIH2,NM_002216
RELB,NM_001411087
HSPA1L,NM_005527
AIRE,NM_000383
RFLNA,NM_001365156
TGM1,NM_000359
GPR39,NM_001508
MYO5B,NM_001080467
LUARIS,NR_038276
SNAPIN,NM_012437
KCNIP1,NM_001034837
ZNF860,NM_001137674
GOLGA6L10,NM_001164465
STAC3,NM_001286256
NLRC4,NM_001199138
MAPKAPK2,NM_004759
GJD2,NM_020660
MYBPC1,NM_001254718
TIFA,NM_052864
MYCBP,NM_012333
MAP3K7CL,NM_001286617
SUCLG2,NM_001177599
IFNLR1,NM_170743
TSHR,NM_000369
STX19,NM_001001850
RAPGEF3,NM_001098531
DCLRE1B,NM_001319946
NLRC3,NM_178844
EPHX1,NM_000120
COL5A3,NM_015719
ZNF853,NM_001353546
WTIP,NM_001080436
SERPINB9P1,NM_182544
PTGES3L,NM_001142653
ZNF157,NM_003446
ADGRG1,NM_001145770
SLC2A12,NM_145176
ANLN,NM_001284301
SLC25A34,NM_207348
CRACR2A,NM_001144958
MEGF10,NM_001256545
CD163L1,NM_001297650
SPOUT1,NM_016390
C1orf162,NM_001300834
LEFTY1,NM_020997
ZBED8,NA
CUZD1,NM_022034
LTK,NM_001135685
WDR62,NM_001083961
RNF207,NM_173795
ABCC9,NM_001377273
AGBL1,NM_001386094
SH2D4A,NM_001174159
GFAP,NM_001131019
ASGR2,NM_001181
PHF21B,NM_001135862
HTR3E,NM_001256613
FAT4,NM_001291285
CEP72,NM_018140
INSM1,NM_002196
ABHD11,NM_001145363
ISLR,NM_005545
KLHL41,NM_006063
EBF3,NM_001005463
ANO2,NM_001278596
MAGIX,NM_001099680
FAM189A2,NA
GTSCR1,NM_001278515
UBE2T,NM_001310326
PCDHB15,NM_018935
SLC41A1,NM_173854
ARHGAP27,NM_001159330
CHAC1,NM_001142776
RGS20,NM_001286673
OLFML2A,NM_001282715
ZNF502,NM_001134440
RIN3,NM_001319987
GEMIN7,NM_001007269
MEP1B,NM_001308171
ZC2HC1B,NM_001013623
CSNKA2IP,NM_001368165
RBPMS2,NM_194272
ENO4,NM_001242699
HSF2BP,NM_007031
FBLN5,NM_001384158
CCDC113,NM_001142302
ATP4A,NM_000704
AP5B1,NM_138368
DMRTC1B,NM_001080851
ABCA1,NM_005502
BHLHB9,NA
RUNX1,NM_001001890
ITGA10,NM_001303040
RNF212B,NM_001282322
FAM66A,NR_026789
OCM,NM_001097622
KNSTRN,NM_001142761
HSPB3,NM_006308
CCDC88C,NM_001080414
MFSD2B,NM_001080473
MORN3,NM_001363685
C17orf78,NM_001321399
OOSP3,NM_001395255
CMC4,NM_001018024
TRIL,NM_014817
CYGB,NM_134268
HSD17B6,NM_003725
RBM34,NM_001161533
TRIM59,NM_173084
SV2C,NM_001297716
SDC2,NM_002998
ANKFN1,NM_001365758
GVQW2,NA
YBX3,NM_001145426
SMIM30,NM_001352687
TAGLN,NM_001001522
GML,NM_002066
ZFP36L1,NM_001244698
ARMCX6,NM_001009584
CNKSR1,NM_001297647
NUF2,NM_031423
SKAP1,NM_001075099
REP15,NM_001029874
GADD45G,NM_006705
ACOT6,NM_001037162
TMPRSS11A,NM_001114387
EPAS1,NM_001430
PCDHB7,NM_018940
KANK4,NM_001320269
DENND2A,NM_001318052
CCDC74B,NM_001258307
PRSS55,NM_001197020
PADI2,NM_007365
PLD5,NM_001195811
MRPL28,NM_006428
SPSB4,NM_080862
ATP2C2,NM_001286527
KCTD4,NM_198404
ADAM28,NM_001304351
FGFRL1,NM_001004356
MARCH3,NA
FAM71D,NA
TRIM71,NM_001039111
GRAMD2B,NM_001146319
DOCK2,NM_004946
LUNAR1,NR_126487
PDCD1LG2,NM_025239
DNAAF1,NM_001318756
SCNN1D,NM_001130413
NEDD4,NM_001284338
NKAPL,NM_001007531
EFHD1,NM_001243252
ZNF230,NM_006300
GPR157,NM_024980
MID1IP1,NM_001098790
GPT,NM_001382664
DRC1,NM_145038
GLB1L2,NM_001370460
OGFRP1,NR_036498
ITPRID1,NM_001257967
TMEM201,NM_001010866
SULT1A2,NM_001054
RHOXF1,NM_139282
ANXA5,NM_001154
HSPA1B,NM_005346
RTBDN,NM_001080997
THSD4,NM_001286429
FOS,NM_005252
SNCAIP,NM_001242935
GLRA2,NM_001118885
CAPN12,NM_144691
C1orf194,NA
LRRIQ1,NM_001079910
GDF7,NM_182828
RIOX1,NM_024644
ALOX12,NM_000697
HHATL,NM_020707
GOLGA6L7,NM_001365371
TOX3,NM_001080430
ERICH2,NM_001289947
MRPL23,NM_001400172
SLC9B1,NM_001100874
LRRC37A2,NM_001006607
THPO,NM_000460
CELA2B,NM_015849
SLC25A41,NM_001321298
ATP7A,NM_000052
OR3A2,NM_002551
CACTIN,NM_001080543
COL4A3,NM_000091
MYL5,NM_001363650
APLF,NM_173545
STARD4,NM_001308056
PLA2G7,NM_001168357
YAP1,NM_001130145
ETNK2,NM_001297760
EFNA1,NM_004428
PCDH12,NM_016580
ZNF761,NM_001008401
NFATC2,NM_001136021
BHLHE22,NM_152414
CSKMT,NM_001043229
DEPDC4,NM_001319310
MVP,NM_001293204
ZFHX4,NM_001410934
IMPA2,NM_014214
SMAD9,NM_001127217
GPR55,NM_005683
DIO1,NM_000792
HIF3A,NM_022462
CHD7,NM_001316690
ELK3,NM_001303511
TUBA1C,NM_001303114
ANKRD18A,NM_001331100
HPN,NM_001375441
HARBI1,NM_173811
ABHD14B,NM_001146314
KLHL1,NM_001286725
C5orf64,NR_126523
RHOJ,NM_020663
OR2T6,NM_001005471
DPT,NM_001937
TYR,NM_000372
ARHGAP4,NM_001164741
CCDC38,NM_182496
DOCK6,NM_001367830
RBM20,NM_001134363
CHRAC1,NM_017444
TMPRSS9,NM_001385642
CFAP97D2,NM_001395229
FREM1,NM_001177704
POLM,NM_001284330
FBXW12,NM_001159927
CAPN14,NM_001145122
CCDC169,NM_001144981
HSPB1,NM_001540
ATAD3C,NM_001039211
KANK2,NM_001136191
CCDC73,NM_001008391
CLSPN,NM_001190481
ZNF324B,NM_207395
MAPK7,NM_002749
ISOC1,NM_016048
LRP4,NM_002334
ANKRD53,NM_001115116
PLK4,NM_001190799
PCA3,NR_015342
DHRS3,NM_001319225
THNSL2,NM_001244676
SNRPD3,NM_001278656
PTTG1,NM_001282382
PCDHA12,NM_018903
STEAP1,NM_012449
LRIT3,NM_198506
ECT2L,NM_001077706
TMEM200C,NM_001080209
ARID5A,NM_001319085
MOV10,NM_001130079
TRIM25,NM_005082
NSMCE1-DT,NR_037184
EGFR,NM_001346897
ATP11C,NM_001010986
HIST1H4C,NA
PRSS51,XM_047422509
AQP9,NM_001320635
RHD,NM_001127691
LYVE1,NM_006691
FBXL8,NM_018378
CTHRC1,NM_001256099
MUCL1,NM_058173
DIAPH3,NM_001042517
PDE4C,NM_000923
ERCC6L,NM_001009954
VEGFA,NM_001025366
BMX,NM_001320866
THAP8,NM_001331102
TRPC4,NM_001135955
DACH1,NM_001366712
TSPAN11,NM_001080509
GPAT2,NM_001321525
C5AR1,NM_001736
MYRFL,NM_182530
GAL3ST3,NM_033036
PPP1R3C,NM_005398
BORA,NM_001286746
COLCA2,NA
FAM71E1,NA
MED11,NM_001001683
HAS1,NM_001297436
FGD5,NM_001320276
HLA-A,NM_001242758
TNFAIP8,NM_001077654
TRIM45,NM_001145635
MYLPF,NA
NOX5,NM_001184779
DGCR10,NA
SLC47A2,NM_001099646
C5orf66,NA
RNF32,NM_001184996
CD74,NM_001025158
GJA9,NM_030772
WDCP,NM_001142319
HIGD1C,NM_001109619
MINAR1,NM_015206
GRIK4,NM_001282470
LPAR2,NM_001395660
ZNF845,NM_001321522
FAM20A,NM_001243746
NXPH1,NM_152745
GHDC,NM_001142622
SERF1A,NM_021967
NR1D1,NM_021724
NEK3,NM_001146099
SLC26A3,NM_000111
UNC93B1,NM_030930
POC1A,NM_001161580
ZNF221,NM_001297588
COLEC10,NM_001324095
GPER1,NM_001031682
HEPACAM,NM_001411043
DUXAP8,NR_122113
INSYN2A,NM_001039762
SLFNL1,NM_001168247
ADARB2,NM_018702
COLEC11,NM_001255982
PFN4,NM_199346
GNB4,NM_021629
PCDH20,NM_022843
NDOR1,NM_001144026
NPIPB2,NM_001355514
LDLR,NM_000527
PNPLA3,NM_025225
NWD1,NM_001007525
ABTB2,NM_145804
FAM182A,NM_182583
GNRHR,NM_000406
RGPD1,NM_001024457
NEAT1,NR_002802
INHA,NM_002191
PRKCH,NM_006255
ARHGAP15,NM_018460
ENTPD1,NM_001098175
TRIM5,NM_001410958
FAS,NM_000043
ESRRB,NM_001379180
MAP1LC3B2,NM_001085481
SPDYE6,NM_001146210
CHRM2,NM_000739
POLD1,NM_001256849
SCIMP,NM_001271842
LCA5L,NM_001384285
HYAL3,NM_001200029
TMPRSS11D,NM_004262
APOE,NM_000041
TRIP13,NM_001166260
SLC27A2,NM_001159629
TACR1,NM_001058
HBA1,NM_000558
ZNF765,NM_001040185
TMPRSS11F,NM_207407
ANKDD1B,NM_001271529
TTC31,NM_001376129
FAM186A,NM_001145475
SLC38A8,NM_001080442
AGT,NM_000029
SVIL,NM_001323599
LRRC56,NM_198075
CXCL13,NM_001371558
NXNL2,NM_001161625
DNAH17,NM_003727
NPHS1,NM_004646
RFLNB,NM_182705
IGFBP7,NM_001253835
HABP2,NM_001177660
KCNQ1,NM_000218
DEC1,NA
FDXR,NM_001258012
ANXA1,NM_000700
SPAG4,NM_001317931
MRC2,NM_006039
PIF1,NM_001286496
FAM110C,NM_001077710
WNT8A,NM_001300938
PCAT1,NR_045262
PLET1,NM_001145024
RAI14,NM_001145520
WDR93,NM_001284395
PTGDR,NM_000953
ZNF665,NM_001353457
TDRG1,NM_001359094
CBFA2T3,NM_005187
LHX4,NM_033343
PARD3B,NM_001302769
DNALI1,NM_003462
HYAL1,NM_033159
CASP8,NM_001080124
EDN1,NM_001168319
TUFT1,NM_001126337
KCNJ14,NM_013348
SRGAP1,NM_001346201
ST8SIA4,NM_005668
ZNF530,NM_001321981
FGF7,NM_002009
ARG1,NM_000045
SYT17,NM_001308157
PLEKHH2,NM_172069
GRIK3,NM_000831
IFI27,NM_001130080
SLC52A2,NM_001253815
TUSC7,NR_015391
BBOX1,NM_001376258
HSPA1A,NM_005345
PAPPA,NM_002581
CDCA8,NM_001256875
ELOVL5,NM_001242828
DEUP1,NM_181645
EPS8,NM_001413831
FAM242F,NR_135136
DEGS2,NM_206918
IQCD,NM_001330452
PCGF1,NM_032673
HLA-B,NM_005514
CENPE,NM_001286734
REEP6,NM_001329556
C11orf96,NM_001145033
CNDP1,NM_032649
TPO,NM_000547
IL15,NM_000585
TTC12,NM_001318533
IQCM,NM_001363507
MS4A13,NM_001012417
MARVELD1,NM_031484
CIITA,NM_000246
TRAF1,NM_001190945
HCRT,NM_001524
TLE3,NM_001105192
STOM,NM_001270526
DNAJC22,NM_001304944
VCAN,NM_001126336
CARMIL3,NM_138360
NLRP3,NM_001079821
SP140L,NM_001308162
ALDH1L1,NM_001270364
CDK15,NM_001261435
TOGARAM2,NM_001321538
ARIH2OS,NM_001123040
AKR1C3,NM_001253908
BTNL9,NM_001308245
HPSE2,NM_001166244
DHFR2,NM_001195643
C4orf54,NM_001354435
HTR2B,NM_000867
CDK2AP2,NM_001271849
NBPF26,NM_001351372
PIEZO2,NM_001378183
RAB3B,NM_002867
METRNL,NM_001004431
SFRP2,NM_003013
SCN9A,NM_001365536
BGLAP,NM_199173
ROR1,NM_001083592
PCDHB6,NM_001303145
ISG15,NM_005101
CLDN4,NM_001305
SOX2,NM_003106
PIK3C2G,NM_001288772
PLCH1,NM_001130960
NDP,NM_000266
LUZP2,NM_001009909
ENPEP,NM_001379611
PDE11A,NM_001077196
CYP3A7,NM_000765
DRD1,NM_000794
ZNF485,NM_001318140
PLAC1,NM_001316887
EFHB,NM_001330688
SDSL,NM_001304993
FCHSD1,NM_033449
SYN1,NM_006950
EDNRB,NM_000115
ENG,NM_000118
ZNF707,NM_001100598
SLC13A4,NM_001318192
C12orf75,NM_001145199
SDC4,NM_002999
MND1,NM_001253861
FGF10,NM_004465
HAUS5,NM_015302
PAFAH2,NM_000437
IFITM3,NM_021034
CFAP57,NM_001167965
LENG9,NM_001301782
DDX60L,NM_001012967
MEI1,NM_152513
CORO1B,NM_001018070
SEMA3B,NM_001005914
GRIN2D,NM_000836
PLAUR,NM_001005376
PLXNB1,NM_001130082
ARL17B,NM_001039083
NUP37,NM_024057
TMEM212,NM_001164436
TWIST2,NM_001271893
ERVMER61-1,NM_001012274
HAUS4,NM_001166269
F3,NM_001178096
NKAIN1,NM_024522
ASB16,NM_080863
SHLD3,NM_001365341
BTG3,NM_001130914
FBXO5,NM_001142522
ALG1L2,NM_001136152
ZNF486,NM_052852
MAFIP,NM_001190825
SYT2,NM_001136504
COL9A3,NM_001853
RELL1,NM_001085399
PRDM1,NM_001198
TMPRSS7,NM_001042575
ADAM33,NM_001282447
CPVL,NM_001348052
NT5DC2,NM_001134231
TCTE1,NM_182539
EPCAM,NM_002354
PVALB,NM_001315532
TBC1D26,NM_001388465
THSD7B,NM_001080427
SLC9C2,NM_178527
MSX1,NM_002448
MYO1E,NM_004998
PREX2,NM_024870
C2orf16,NM_032266
KDM4D,NM_018039
C10orf90,NM_001004298
FAM43A,NM_153690
TTC6,NM_001007795
EVI2A,NM_001003927
PTH1R,NM_000316
S100A1,NM_006271
DAO,NM_001413634
PALMD,NM_017734
PHF19,NM_001009936
ELOVL2,NM_017770
SNTG2,NM_018968
ATP13A5,NM_198505
NUP210L,NM_001159484
OPRK1,NM_000912
HSPA2,NM_001387931
HLA-DQB1,NM_001243961
ISYNA1,NM_001170938
QPRT,NM_001318249
ALDH1A2,NM_001206897
TMEM63A,NM_014698
SLA2,NM_032214
ALOX5,NM_000698
ASB18,NM_212556
SNHG31,NR_110292
NTN1,NM_004822
SUN3,NM_001030019
OLIG1,NM_138983
PLCG2,NM_002661
PRDM16,NM_022114
C12orf56,NM_001099676
ABI3BP,NM_001349329
SLC7A11,NM_014331
GPR156,NM_001168271
ZFP36L2,NM_006887
GLP2R,NM_004246
PNPLA5,NM_001177675
SILC1,NM_153011
FBXL7,NM_001278317
GCKR,NM_001486
CCDC60,NM_178499
FZD1,NM_003505
MSN,NM_002444
ALOX15B,NM_001039130
ACSBG1,NM_001199377
CNGB1,NM_001135639
LCN15,NM_203347
ACSS1,NM_001252675
PARD3,NM_001184785
ETNPPL,NM_001146590
C21orf62,NM_001162495
GPRIN3,NM_198281
ITGA8,NM_001291494
PKHD1,NM_138694
CECR2,NM_001290046
WFIKKN1,NM_053284
FAM181B,NM_175885
HIST2H3PS2,NA
GRID2IP,NM_001145118
DNMT3B,NM_001207055
SPI1,NM_001080547
F13A1,NM_000129
STK31,NM_001122833
NPY,NM_000905
ADAM7,NM_003817
CENPK,NM_001267038
C3orf20,NM_001184957
C4orf46,NM_001008393
TGFA,NM_001099691
CFC1,NM_001270420
ZNF579,NM_152600
EFCAB1,NA
GPR146,NM_001303473
C8orf34,NM_001195639
PAQR6,NM_001272104
NPFF,NM_001320296
HLA-DPB1,NM_002121
LRRC3B,NM_001317808
PIGP,NM_001320480
IGFBPL1,NM_001007563
GALNT6,NM_007210
GFER,NM_005262
TMEM26,NM_178505
RAB17,NM_022449
CCDC26,NR_130917
NUDT17,NM_001012758
PAWR,NM_001354732
SP110,NM_001185015
DOCK10,NM_001290263
TEX30,NM_001286775
CD82,NM_001024844
HLA-DRB1,NM_001243965
CLEC4A,NM_016184
RGPD2,NM_001078170
ARAP3,NM_022481
TSPAN19,NM_001100917
MAF,NM_001031804
ROR2,NM_001318204
DND1,NM_194249
ARSE,NA
TMEM233,NM_001136534
EPS8L2,NM_022772
SFRP4,NM_003014
EYA1,NM_000503
HLA-F,NM_001098478
CDR1,NM_004065
NXPH3,NM_007225
OPALIN,NM_001040102
