Gene_Symbols,Sine_Coefficient,Cosine_Coefficient,Weighted_Average,Fit_Average,Fit_Average_1,Amplitude,Amplitude_Ratio,Offset_Plus_Minus_Amplitude_Ratio,Acrophase,F_Statistic,P_Statistic,BHQ_Statistic,Bonferroni_Statistic,R_Squared
AKAP12,-3.114314052461879,19.186856701883023,214.49907024576714,136.17398636170452,2.447658871376958,19.437963425111054,0.09062026890298204,1.1993012727338086,6.122273678561461,10.696719790247657,3.529435577864781e-5,0.00011126666873846574,0.4697678754138024,0.2422686842311872
ZBTB2,0.17401557234819648,0.24644099792521737,-15.261892051456726,7.607964560525303,-0.7146830191244378,0.301686235811393,-0.01976728932390774,0.9612317642841569,0.6148179063344675,2.9310908339334842,0.055227501574940496,0.09012727390417581,1.0,0.01821299355000805
RMND1,1.7102765104233224,0.9166912270415297,152.7964616988627,33.203992573197695,3.737264660177032,1.9404557577643151,0.012699611863975242,1.025725933093071,1.0787728888753658,3.332415694515727,0.03734579642587166,0.06382544304421568,1.0,0.08380798984941162
ARMT1,1.700228044112601,-4.391889467054005,53.37441614179215,17.575532723016142,1.1187151068367487,4.709508306904965,0.08823531285839062,1.1935484321837668,2.7722309171805684,13.500034532903477,2.7570928955444884e-6,1.0664605184451363e-5,0.03669690643969714,0.2725677661213356
CCDC170,0.8324857550324893,1.0808651500653228,38.74515365179269,6.1947531521711925,1.0172000156131717,1.3642954243703036,0.035212027719166865,1.0729943339486767,0.6563062469628624,2.2146622910078486,0.11138972529124525,0.1651550900775843,1.0,0.11875633974908273
ESR1,1.3466404610535538,0.47187729142531654,64.7786990090857,7.870425206503866,1.778383556330682,1.4269228113354349,0.02202765466369274,1.0450476023554998,1.2337556316694442,1.5781508778907636,0.20846386669418138,0.2824362851892869,1.0,0.06672500556302319
SYNE1,31.89950640662085,169.33542703980063,1710.6419634484082,810.4054816430059,28.1323900564188,172.31385713208815,0.10073052153165248,1.2240274443723331,0.18619849018351486,32.83299582650473,2.389199948993337e-13,3.655201301276013e-12,3.1800251321101314e-9,0.4709582005483596
FBXO5,0.1925131944070083,-0.17278856785098778,-2.4150211394675978,1.7960709815670788,-0.13159662878233366,0.25868362762414243,-0.10711443614161091,0.8064979867575136,2.302251441017159,1.9312290264320233,0.14718846826320164,0.20990876594698532,1.0,0.03756827406350227
RGS17,1.166399515899448,9.351596596130479,40.36889029666963,68.26937029907172,-0.871890000075068,9.42405680837343,0.23344849806661394,1.609087575923635,0.12408649374804062,8.60342247502584,0.0002454359330950062,0.0006703780565348929,1.0,0.1980786960075417
OPRM1,2.6619625085160727,7.8461058184950145,17.479297863908414,74.32043531949708,-1.776285545487146,8.285373915024385,0.4740106827821833,2.802358592716024,0.327085626427964,4.749802299373759,0.009472986184362764,0.01883840521647518,1.0,0.06975702075093948
IPCEF1,-1.9663470492674768,-5.8476344379569225,9.455933078016642,148.26894921899589,-4.337906754405594,6.169388076474253,0.6524356745731397,4.754330504270555,3.4659781934376332,0.25260652260309197,0.7769771840662656,0.8249494511743775,1.0,0.01871095264047884
CNKSR3,-0.13568067741399575,7.528570073150431,172.64365602422765,23.95120082240062,4.6466392250570925,7.529792599571373,0.04361464981090699,1.0912072728890791,6.2651651533611945,3.590685801118073,0.029052498457820874,0.0511290168548983,1.0,0.1688230203919574
SCAF8,0.9331474584501696,14.333452329259291,375.8294435057169,105.75863944724074,8.439712626827372,14.363795454348429,0.03821892005150984,1.079475300249318,0.06501102720224648,10.777489658763319,3.276993128675798e-5,0.0001038742046741483,0.4361677854267487,0.2622549535543077
TIAM2,17.91365834124779,33.839288861160185,700.5238227038099,240.45684521631134,14.377093046484331,38.2883353750982,0.05465672134791479,1.1156335959268615,0.48687016430874874,18.388559908099026,3.659995495564061e-8,1.994045847153404e-7,0.00048714540045957655,0.3493859885290759
TFB1M,0.9530018808248497,5.660899655028213,190.11153280233282,30.53513638448574,4.986762388057721,5.740557245525406,0.030195733845847804,1.062271810714118,0.16678425004406033,11.054755602270077,2.5408978202579036e-5,8.216557334215912e-5,0.33819349987632696,0.295553810575479
CLDN20,-0.3245058493373657,-0.9370596235579046,-0.41126096212538243,3.2832292938276484,-0.11545282049853203,0.9916575943119919,-2.411261183622048,-0.41370657585461773,3.474969466690158,1.6957627651100955,0.18562292604247355,0.2559189088072636,1.0,0.10571579216271698
ARID1B,14.523193608169944,77.18532354490617,1128.1255949082279,391.22386394082673,23.028179092731303,78.53978178803551,0.06961971445601733,1.149658619250109,0.1859854977672753,43.55617776301386,0.0,0.0,0.0,0.5149559835542785
TMEM242,0.8644048741512951,-3.598441516079282,12.46921005034119,26.98449998384555,-0.4536028104220125,3.7008076322742687,0.2967956764970051,1.8441235827974576,2.9058430141678766,9.244071501514338,0.00013512762275447177,0.0003848809456156686,1.0,0.2214262160590258
ZDHHC14,-11.009449567753105,38.17365871637468,-653.7425373644846,191.14778101068273,-26.402822449223986,39.729538124412514,-0.060772453762270466,0.8854184918797104,6.002400370531868,15.490562955674061,4.656973289218769e-7,2.047038126799928e-6,0.006198431447950181,0.32029275732035645
SNX9,-2.0405449946114835,23.686484823019043,229.92435694702817,117.71096870852661,3.5066683824531766,23.774216856631583,0.10340016678663096,1.2306495338417585,6.197249407117696,15.957663655698008,3.079564971919524e-7,1.403733211515372e-6,0.004098900977624886,0.39461452269334496
SYNJ2,-10.21852080124159,6.296153996826266,-89.94236449017262,93.29407478098761,-5.72613872722376,12.002488180254893,-0.1334464381528053,0.7645297851563504,5.264599803407709,6.870225634984576,0.001252001257550095,0.002999844597298247,1.0,0.12811899395771853
SERAC1,0.574895082214192,2.5113002732026657,78.96065900519102,27.802479919522877,1.5986930964271302,2.5762634604678625,0.03262717779873765,1.0674552293592334,0.2250455194712982,2.0887657095847683,0.12605784701877631,0.1836302882587187,1.0,0.12332848819892384
GTF2H5,-1.3539423586697807,-6.317345440499873,47.447312090744845,24.934235147078184,0.7035336544895845,6.460805934649702,0.13616800720540623,1.3152650245446162,3.35272011157734,10.972970532283279,2.7387593170113966e-5,8.805045050584949e-5,0.3645288650942169,0.3198168463605664
TULP4,-1.4572505345941276,7.268715863685862,-24.547779864295535,126.17531863455523,-4.710096828089098,7.413353453571021,-0.3019969013309288,0.53610196610726,6.085325820794367,1.7525953683270985,0.1755071787078687,0.2443770842767792,1.0,0.08842158196165983
TMEM181,1.5514283494152632,-2.075164786765826,-14.199850475605672,100.31076830097358,-3.578456836768103,2.5909918594241517,-0.1824661368001931,0.69138035987406,2.4996184481135386,1.0072701566752345,0.3667342492178134,0.45293057966865513,1.0,0.02658435440944451
DYNLT1,-0.060126390462507125,-2.8708341529539236,49.26306525326328,15.769116930443229,1.0466858850881255,2.8714637237124765,0.05828836896263302,1.1237923947024502,3.16253346666875,3.008585719944733,0.05120387322785136,0.08438875094882387,1.0,0.13143737855269055
SYTL3,0.5072331053525526,0.8627876808725736,22.56597792592501,3.2772367935131186,0.6027731603878718,1.000843646845534,0.04435188451087293,1.0928205346550022,0.5314751266849035,8.39541880484399,0.00029810336424807016,0.0008038403116170611,1.0,0.1790987687563742
EZR,-0.022571684116493445,0.10940727302849611,-65.59104404579587,2.21114802180362,-2.118818502112484,0.1117113795250361,-0.001703149891119874,0.9965994917929429,6.0797310103968645,0.007658493478898729,0.992370997577321,0.9937148644112355,1.0,0.3753891812815977
C6orf99,-0.8746673291686553,-3.4450605320792382,10.80732074067879,8.938160507661397,0.058411257281794374,3.5543614062733004,0.3288846043862354,1.9801134247127679,3.3902293772205705,6.107523195916867,0.0025825565202677314,0.00580638974404789,1.0,0.11954943231916826
RSPH3,1.215266727187489,10.332442408636176,138.443895129697,63.92096221285397,2.3288416536513497,10.403664707495736,0.07514715399873266,1.1625061853323848,0.11707869968052569,16.116467588700093,2.6764765670428403e-7,1.2335146505311707e-6,0.0035623903107340205,0.2930643511510522
TAGAP,-0.21114708888037462,-0.5307411728001994,3.6222346865136856,1.9284021354344572,0.05293226722122571,0.5711998648879286,0.15769267160259426,1.3744302495922103,3.52023072952079,1.331267025742228,0.26606182655232,0.3457271220747222,1.0,0.06100273517337451
SOD2,3.607852898681124,-33.152398299600044,-1062.7621640891066,131.92677303360804,-37.33402928508484,33.34813511358387,-0.03137873763333168,0.9391518624761738,3.033192940605203,17.80383584754889,6.088413306848395e-8,3.1766672330126276e-7,0.0008103678111415213,0.41197405460202186
WTAP,0.6964500413779509,-1.8137424475479,234.57643372242023,50.92090680932822,5.739235216034121,1.9428598318387245,0.008282416954713174,1.0167031765823495,2.774968014263252,0.4061351703255981,0.6666714787642327,0.7314213863526073,1.0,0.11618220564856807
ACAT2,-0.514756346375382,-0.766405519979993,262.514446212209,18.62951971195219,7.621403953133024,0.9232288541794693,0.003516868757131781,1.007058561548845,3.7330373976791718,1.184707171328121,0.3075958304874786,0.3910315667419618,1.0,0.08862478638880533
TCP1,1.1210067573618865,-17.337582105215517,476.5438226363474,45.56624216828372,13.46804938962699,17.373785120264966,0.036457895989815345,1.0756747335442438,3.0770249131586893,24.89692515125199,1.4584289331764921e-10,1.254795675538404e-9,1.941168910057911e-6,0.44678280572830886
MRPL18,-0.41146274812798755,-5.679787293368998,21.55523093875729,21.681104989990935,-0.003933564101050446,5.694671657875717,0.26418977713833897,1.718092162707038,3.2139096602568804,10.925767651906959,2.859954486944538e-5,9.159286386244418e-5,0.380659942212318,0.26411610778644046
PNLDC1,-0.010558648963364456,-0.6449092905483632,17.33121111700862,6.002857166257744,0.3540110609609647,0.6449957194458927,0.03721584804958625,1.0773088089873397,3.15796349185595,0.27862422989234265,0.757065694642489,0.8094260097752051,1.0,0.02522025752913193
MAS1,-1.5154382090542946,-3.39294050369192,-21.046629548339325,8.516669403157357,-0.9238530922342717,3.7159922264524274,-0.17655996737708704,0.6998708569513998,3.5616526406433535,28.12915430673498,1.0269451955480235e-11,1.1158073920607505e-10,1.3668640552744193e-7,0.4063812136400611
IGF2R,0.1194817704857806,9.852539264689618,186.94264176056618,54.40199362073351,4.14189525436977,9.853263715933368,0.05270741668748485,1.1112801210860879,0.012126408292253765,14.749035142064804,9.00544875781506e-7,3.7680767986959586e-6,0.011986252296651845,0.3121832089495238
SLC22A1,9.058304210426162e-5,2.4001938377280805,2.4713054397894325,6.3792857870743545,-0.12212438585265413,2.400193839437377,0.9712250864635679,68.50498730318631,3.773988610311483e-5,4.866019703543724,0.008471017168978356,0.01704705753237102,1.0,0.11354098669349777
MAP3K4,7.4753985914907695,10.055069237087885,84.67845249631046,77.70984155958368,0.21776909177271142,12.529405471302033,0.14796450693106317,1.3473200544688848,0.6392931817075573,27.94244829148624,1.1951772904694735e-11,1.2777357217790115e-10,1.5907809736148693e-7,0.39409547347590335
AGPAT4,-3.7357451828802657,18.389811266652803,-276.4691732646975,98.37833894982906,-11.71398475670395,18.765419006633543,-0.06787526719540313,0.8728779113432111,6.0827703151402535,20.51857150021514,5.8355698051570926e-9,3.6881022842659496e-8,7.76714341066409e-5,0.36747247717434106
PRKN,2.0688741163049222,93.19309623457477,696.6540799735703,347.6694927836274,10.905768349685703,93.21605776847586,0.13380537119945138,1.3089498982110672,0.02219621870990657,17.77274875009755,6.255771756169537e-8,3.2573609834286833e-7,0.0008326432207461654,0.41326705899520955
PACRG,0.5574366244769547,31.55547578030569,72.29796875174088,122.92867824164,-1.582209671559357,31.560399036003446,0.43653230624468264,2.5494492801720208,0.017663452587328675,22.11899317035792,1.4954593119398396e-9,1.0627102745285246e-8,1.9904563441919265e-5,0.41167803880756615
QKI,4.426121970663483,15.046231741000222,-1016.2095910581388,77.06158694677269,-34.16472431265349,15.683738243896848,-0.015433566443282622,0.9696020164128685,0.2860979117684697,6.219581122021684,0.002321310722227077,0.005258108528393872,1.0,0.34922697666119706
PDE10A,-160.41776719411627,119.96254620300978,-440.81626348698774,447.7649392576344,-27.768162585769485,200.3119380442787,-0.4544114059217137,0.37512672951882337,5.354489156968969,40.87043516024625,4.440892098500626e-16,1.4073398531200794e-14,5.9108273831043334e-12,0.528828123163585
SFT2D1,1.1972832043855293,-5.117639505225596,-47.77531623135735,23.6538889357214,-2.23216266147121,5.25582735418025,-0.11001135667482165,0.8017833673263047,2.9117738542407414,20.69451655051518,5.020553750512136e-9,3.21886177357016e-8,6.682357041931652e-5,0.36965611261627696
MPC1,-1.3795358272890346,0.7292360044177716,96.43593454418374,56.819270692754884,1.2380207453571572,1.5604179725039176,0.016180876764241715,1.0328940074086446,5.198661518144586,0.020263418604669865,0.9799421604038452,0.984453932747768,1.0,0.01672786388544034
RPS6KA2,24.21324369489355,86.40921511969736,71.04807590750534,247.8693444577795,-5.525664642196073,89.73758202576242,1.2630543597350645,-8.602991267714787,0.2732089786179323,35.613242738231946,2.731148640577885e-14,5.268346145810384e-13,3.635158840609165e-10,0.47356946141594036
RNASET2,-0.694402955846183,3.3226330930649564,-13.357707449560621,19.03579518456776,-1.0122969573165117,3.3944198526726646,-0.2541169482480557,0.5947476053121752,6.077158957992976,6.164590029248403,0.0024460058783022376,0.005518023430542844,1.0,0.1588057142587137
FGFR1OP,-4.0450720302466925,13.275084508299626,248.94079635844219,74.98661902335897,5.43606804172136,13.877697086778513,0.0557469779553386,1.118076355921267,5.987411583335831,16.27626391791507,2.3244901337093893e-7,1.084056190598177e-6,0.003093896367967197,0.34074602679923505
CCR6,0.2874017693364971,-0.26300846835491654,20.920129775935663,2.3470719369520046,0.5804080574682395,0.38958084070465815,0.018622295601282136,1.0379513321279126,2.3119050717817125,0.24040052468652418,0.7864996440350756,0.8326024228192839,1.0,0.05665277974847771
AFDN,4.888422171856206,22.044262061861204,312.09754904405145,101.5199645882259,6.580549514244554,22.57977327570648,0.07234844792875776,1.1559819476768396,0.2182235298513197,33.59502683307165,1.3133938381315602e-13,2.111264732552061e-12,1.7481271985531066e-9,0.4742429277020461
WDR27,0.13458680829671946,14.000874693230417,242.04325501206085,61.47394020175484,5.642791087822061,14.001521552478051,0.05784718748630432,1.122797887387219,0.009612446792445188,18.46902504200089,3.413008420327657e-8,1.866641193911175e-7,0.0004542714207456111,0.36416532340103613
C6orf120,-0.12155312606653967,-3.7547114135488613,12.538220357356977,8.791600768133584,0.11708186216322998,3.756678447976435,0.2996181548023401,1.855585155031489,3.1739548447307993,32.89488136893272,2.275957200481571e-13,3.505496471135865e-12,3.029299033840971e-9,0.48254491898162866
PHF10,1.0611576707578487,-0.9104236013989865,-47.932632068549196,25.952950194868407,-2.308924445731802,1.3981869460814327,-0.029169834531136616,0.9433138563676896,2.279889541008594,1.214226914053086,0.29873458821909327,0.3814791681086186,1.0,0.03662102065280459
TCTE3,0.45385201360413424,-0.6014542603226785,22.253290927941563,3.5879693560063974,0.5832912991229736,0.7534778546930411,0.03385916524135148,1.0700915726221423,2.4951597295605144,4.183288671883333,0.016360521220376123,0.03073948862834644,1.0,0.07644699958132117
ERMARD,0.22653654241899468,1.545965917832006,179.6929796899774,10.87662803651051,5.275510989170842,1.5624754155343723,0.008695250188572177,1.0175430415121611,0.14549848780135058,1.4142513910803718,0.24510126753066253,0.32290387714868046,1.0,0.27346321984495137
DLL1,0.34418986975432786,0.9536533422422847,-13.526931780660448,7.112346463541241,-0.6449774451313024,1.0138645686734404,-0.07495155480291325,0.8605489624755132,0.3463672894228663,2.457883291099891,0.0877421655949081,0.1341737389784268,1.0,0.08339707794495788
FAM120B,0.4875359239550067,29.079419164045774,0.45586813985664776,121.6058761183876,-3.7859377493290967,29.083505809916026,63.79806629842924,-1.031848114406829,0.0167640986498336,36.017513635808406,1.9984014443252818e-14,4.036225071922534e-13,2.65987232239695e-10,0.4962318228359516
